Date,USD/CNY Close,EUR/USD Close,USD/JPY Close,BCHAIN/TOTBC,BCHAIN/MKTCP,BCHAIN/TRFEE,BCHAIN/TRFUS,BCHAIN/NTRAN,BCHAIN/NTRAT,BCHAIN/NTREP,BCHAIN/NADDU,BCHAIN/NTRBL,BCHAIN/TOUTV,BCHAIN/ETRAV,BCHAIN/ETRVU,BCHAIN/TRVOU,BCHAIN/MKPRU,BCHAIN/CPTRV,BCHAIN/CPTRA,BCHAIN/HRATE,BCHAIN/MIREV,BCHAIN/ATRCT,BCHAIN/BLCHS,BCHAIN/AVBLS,BCHAIN/MWTRV,BCHAIN/MWNUS,BCHAIN/MWNTD,BCHAIN/DIFF,gold_price,sp_closing_price,vix_closing_price
2018-01-26,6.3154,1.2419,108.69,16826412.5,188698793396.0,220.85446644,2476759.16262,236580.0,295388240.0,227471.0,539581.0,1497.34177215,1357490.3166399999,189321.54466800002,2123135103.39,772706342.7639999,11214.44,1.15985450588,104.08858805700001,20445148.5648,23853113.88,11.375,153519.416674,1.11032681013,50993.0296902,22538923.0,45624.0,2460585023620.0,1354.35,2872.8701170000004,11.08
2018-01-27,6.3154,1.2419,108.69,16828350.0,184603886255.0,209.13221596,2294141.71962,220459.0,295608699.0,214772.0,514621.0,1422.31612903,1702177.38889,257282.176575,2822337879.82,1135179206.75,10969.815,0.834349368673,106.814229776,20056949.5414,22680092.5125,11.775,153681.023905,1.04262729677,66391.8885903,22573632.0,43761.0,2603077300220.0,1354.35,2872.8701170000004,11.08
2018-01-28,6.3154,1.2419,108.69,16830312.5,193965592793.0,168.25469362,1939097.7670900002,193578.0,295802277.0,188058.0,541699.0,1232.98089172,1363301.0679799998,119799.46115,1380662034.54,763094646.01,11524.776666700001,1.7786012334099999,126.855696285,20315748.8903,23654604.1083,11.6,153844.07593,1.03854792994,38820.90810859999,22596713.0,38711.0,2603077300220.0,1354.35,2872.8701170000004,11.08
2018-01-29,6.3370000000000015,1.2385,108.97,16832287.5,198043813362.0,155.34485572,1827742.52239,213446.0,296015723.0,205967.0,492738.0,1350.92405063,3128906.09632,163590.56936,1924759197.83,738104166.867,11765.71,1.3022418493,117.430262326,20445148.5648,24143236.92,11.95,154006.975327,1.03100884177,41384.753227099995,22632358.0,38714.0,2603077300220.0,1348.4,2853.530029,13.84
2018-01-30,6.3242,1.2396,108.78,16834137.5,188755376010.0,145.75112922,1634257.1278,232176.0,296247899.0,225983.0,532630.0,1568.75675676,1941048.8527,160557.706455,1800278170.07,611119735.311,11212.655,1.2430117328499999,96.38235165479999,19151151.8202,21651636.805,12.275,154157.66506300002,1.0181738918899998,65418.7396209,22655633.0,45654.0,2603077300220.0,1345.7,2822.429932,14.79
2018-01-31,6.2887,1.2416,109.15,16836225.0,171461153634.0,160.30090386,1632514.2901299999,236609.0,296484508.0,230310.0,531440.0,1416.82035928,2359671.2661200003,172755.807081,1759355792.59,1266284116.13,10184.061666700001,1.30114347057,96.74924884219999,21609745.6349,22124873.9708,11.075,154322.579011,0.9875086706589999,59703.292183800004,22694466.0,45263.0,2603077300220.0,1343.35,2823.810059,13.54
2018-02-01,6.3031,1.2514,109.34,16837687.5,170481810440.0,162.20623626,1642340.30488,204276.0,296688784.0,197264.0,481100.0,1745.94871795,1785708.4863900002,159867.330631,1618658854.2,933239777.886,10125.0133333,1.01628408371,80.52914833310001,15139761.9119,15840583.36,15.675,154444.590275,1.04283131624,63559.566458500005,22718257.0,33656.0,2603077300220.0,1341.1,2821.97998,13.47
2018-02-02,6.3033,1.2452,110.28,16839687.5,152959231815.0,214.02754492,1944067.4809599998,257664.0,296946448.0,249466.0,591550.0,1610.4,2190613.2751599997,276923.32069699996,2515366060.42,1509688358.17,9083.25833333,0.799509242973,78.0496466236,20703947.9137,19329173.7333,12.475,154613.224383,1.053963175,83063.21520739999,22745401.0,52539.0,2603077300220.0,1345.0,2762.129883,17.309998999999998
2018-02-03,6.3033,1.2452,110.28,16841787.5,149923936216.0,274.36258243,2442348.7298,235918.0,297182366.0,229894.0,551198.0,1404.27380952,1460796.3796,330740.219185,2944216908.4,2213436748.09,8901.90166667,0.7178935142139999,89.5919015497,21739145.3094,20349747.21,11.225,154785.000775,1.02247852381,78445.2930865,22775834.0,39185.0,2603077300220.0,1345.0,2762.129883,17.309998999999998
2018-02-04,6.3033,1.2452,110.28,16843762.5,152885414136.0,146.92776937,1333616.10081,194891.0,297377257.0,184856.0,436196.0,1233.48734177,910042.479216,164374.024425,1491970146.06,952403804.978,9076.67833333,1.2909142894,98.8247574754,20445148.5648,18561807.1917,10.475,154942.458339,0.996566860759,44026.551341900005,22799451.0,37380.0,2603077300220.0,1345.0,2762.129883,17.309998999999998
2018-02-05,6.2889,1.2389,109.12,16845987.5,141517216815.0,111.31669812,935132.434534,173687.0,297550944.0,165753.0,396694.0,975.7696629210001,972248.504667,193244.21397,1623376684.01,1080682794.74,8400.64833333,1.20899697338,112.999677444,23033142.054,19061071.0683,9.275,155118.765194,0.990487949438,43401.4694508,22827172.0,29618.0,2603077300220.0,1337.1,2648.939941,37.32
2018-02-06,6.2844,1.2373,109.52,16848300.0,115222434845.00003,173.7675019,1188364.08812,216363.0,297767307.0,208757.0,486553.0,1169.52972973,1848912.7145,257109.299306,1758323361.25,1793319477.25,6838.81666667,0.9670080034469999,78.5861151388,23938939.7752,16457612.3083,6.13333333333,155322.77088599998,1.10273347027,76759.4260742,22847667.0,40852.0,2603077300220.0,1344.65,2695.139893,29.98
2018-02-07,6.2693,1.2269,109.56,16850425.0,129506188061.0,164.26998571,1262518.87784,244120.0,298011427.0,238351.0,589896.0,1436.0,1914332.61631,286153.34031500004,2199269650.77,3094258118.19,7685.63333333,0.800015118884,72.073118594,24293141.3193,17000620.9333,7.43333333333,155504.25004400001,1.0675244588200001,95492.1611529,22877387.0,46362.0,2607870187290.0,1328.5,2681.659912,27.73
2018-02-08,6.3278,1.2242,108.73,16852187.5,136502016576.0,123.52109098,1000515.69023,213719.0,298225146.0,205988.0,489402.0,1515.73758865,1160111.91247,208207.33171099998,1686470711.55,1670287563.74,8099.95833333,0.9058379815350001,71.4802720054,20149017.2119,14762174.0625,8.86666666667,155655.362901,1.0717223900700001,77775.58722480001,22900216.0,40090.0,2874674234420.0,1311.05,2581.0,33.459999
2018-02-09,6.289,1.2235,108.81,16853825.0,138884562886.0,87.98500449,725043.655617,173289.0,298398435.0,166517.0,398607.0,1322.81679389,1171509.55404,214089.826914,1764215068.64,1336661910.51,8240.53666667,0.8059630993970001,82.0532315801,18720008.899,13782297.575,13.675,155792.690886,1.0483052290100001,84370.0927773,22919253.0,35811.0,2874674234420.0,1316.05,2619.550049,29.059999
2018-02-10,6.289,1.2235,108.81,16855512.5,143870507869.0,88.36425123,754234.539111,177860.0,298576295.0,173698.0,462086.0,1317.48148148,1144162.67235,199472.830919,1702603672.86,1093134650.42,8535.51666667,0.890278762802,85.22387784840001,19291612.2242,14685356.425,12.2,155937.97688,1.0761925481499999,62602.0047664,22946498.0,34678.0,2874674234420.0,1316.05,2619.550049,29.059999
2018-02-11,6.289,1.2235,108.81,16857300.0,140250655239.0,88.79565618,738768.8990310001,181783.0,298758078.0,177603.0,421547.0,1271.20979021,1537986.39994,116211.048631,966861580.237,918540174.469,8319.87656618,1.61455875176,85.8746321773,20434818.8745,15154655.1653,9.45,156085.952197,1.0347924265700001,43134.4044538,22967493.0,34213.0,2874674234420.0,1316.05,2619.550049,29.059999
2018-02-12,6.3346,1.229,108.68,16859187.5,140663872243.0,61.96458348,516998.713859,147208.0,298905286.0,144165.0,368624.0,974.887417219,1398605.05385,85791.95131830001,715801285.1869999,796391653.709,8343.455,2.27231640442,110.491753345,21578025.5248,15831705.8625,7.533333333330001,156237.996989,1.00691915232,34888.341087199995,22991753.0,27976.0,2874674234420.0,1321.7,2656.0,25.610001
2018-02-13,6.3413,1.2352,107.71,16861262.5,148570372921.0,69.96971094,616527.146026,186918.0,299092204.0,183345.0,437380.0,1126.01204819,1674741.8247200001,181029.65408900002,1595114435.69,836623674.3130001,8811.34333333,1.18487201544,101.11420282,23721537.9942,18398084.88,10.2,156410.85139300002,1.04129159036,61562.040549800004,23009162.0,41634.0,2874674234420.0,1329.4,2662.939941,24.969999
2018-02-14,6.3485,1.2446,107.16,16863312.5,144986840155.0,68.57325292,589576.885325,182984.0,299275188.0,179616.0,414749.0,1115.75609756,1315762.89939,146929.345775,1263264353.9,188454378.603,8597.7675,1.4418993304199998,99.5442238683,23435736.3316,17728596.585,11.05,156580.256203,1.03295615854,75282.9383689,23038728.0,39126.0,2874674234420.0,1330.75,2698.629883,19.26
2018-02-15,6.3484,1.2506,106.09,16865550.0,157433725215.0,63.75846926,595161.932437,196417.0,299471605.0,192621.0,450367.0,1097.30167598,1557016.97897,148097.50308199998,1382435888.86,915165499.8460001,9334.63333333,1.55388066737,109.36631766,25579248.8009,20951584.5167,10.225,156762.09063800002,1.0158348324,74825.77500610001,23051069.0,42611.0,2874674234420.0,1353.7,2731.199951,19.129999
2018-02-16,6.3458,1.2406,106.35,16867187.5,168286527234.0,64.08005499,639336.576964,198183.0,299669788.0,194351.0,475029.0,1512.84732824,1418774.18366,129180.36109100001,1288852356.38,1282426210.89,9977.154,1.31721264798,85.66287851109999,18720008.899,16527155.601,8.48333333333,156901.46087799998,1.06389496183,68822.8632913,23078366.0,43135.0,2874674234420.0,1358.6,2732.219971,19.459999
2018-02-17,6.3458,1.2406,106.35,16869150.0,170836609229.0,58.25713445,589979.418812,187738.0,299857526.0,180685.0,422415.0,1195.78343949,1102895.65945,106729.749001,1080869422.77,866501985.7080001,10127.161666700002,1.8933400981200001,109.00581762700001,22435430.5125,19925190.5792,6.61666666667,157056.833478,0.989634394904,60534.4722056,23102227.0,39807.0,2874674234420.0,1358.6,2732.219971,19.459999
2018-02-18,6.3458,1.2406,106.35,16871012.5,182915376933.0,48.63875388,527340.9642439999,173789.0,300031315.0,167847.0,401860.0,1166.36912752,1473900.1896799998,80893.89617719999,877050948.237,973554319.908,10841.991666700002,2.3625252883,119.228204567,21292223.8622,20236577.4458,7.93333333333,157201.81303800002,0.9730171812080001,34855.8138494,23129454.0,35640.0,2874674234420.0,1358.6,2732.219971,19.459999
2018-02-19,6.3479,1.2405,106.57,16873037.5,177222546652.0,44.58328081,468271.49902600003,159495.0,300190810.0,153951.0,378869.0,984.537037037,1639023.58067,79660.081975,836693606.242,1377347061.42,10503.2983333,2.59801801542,136.28922928,23149934.669,21269179.125,6.966666666669999,157359.401239,0.97276667284,40629.6018078,23146460.0,32328.0,2874674234420.0,1347.4,2732.219971,19.459999
2018-02-20,6.3424,1.2335,107.23,16875062.5,187498228810.0,50.9081119,565638.249537,187367.0,300378177.0,181922.0,436341.0,1156.58641975,1789525.59119,103474.270242,1149698995.06,1020588579.34,11110.965,2.00620705713,123.102480023,23149934.669,22566369.915,8.416666666669999,157522.467859,1.00658407407,62487.0405013,23173715.0,42648.0,2874674234420.0,1337.4,2716.26001,20.6
2018-02-21,6.3524,1.2293,107.64,16876825.0,192233646840.0,52.23072575,594928.423327,198455.0,300576632.0,191891.0,455116.0,1407.4822695,1268017.87933,130404.45595899998,1485357828.45,1258473015.6,11390.391666700001,1.39161711339,104.157082139,21079198.6661,20189469.2292,8.46666666667,157664.99633599998,1.01084026241,59724.41291869999,23195311.0,45657.0,2967853337740.0,1328.6,2701.330078,20.02
